pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall
333.03,343.6,-0.2133,9.3154,5.1217,35,36,1.1429,89.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4897,5.6838,NaN,NaN,NaN,1.8473,1.0359,1.1281,2.6745
332.91,343.59,-0.22906,9.0378,5.1819,34,35,1.1429,89.286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6329,3.1332,NaN,NaN,NaN,1.7992,1.0218,1.1507,2.6745
333.73,343.35,-0.26502,9.6893,5.1272,37,37,1.1741,88.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1836,1.6219,NaN,NaN,NaN,1.8421,1.0301,1.1499,2.945
334.12,343.39,-0.30709,9.0569,4.9095,33,36,1.1086,87.801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4894,2.3277,NaN,NaN,NaN,1.8336,1.0593,1.1488,2.945
334.58,343.31,-0.24097,9.1656,5.2226,36,38,1.2041,86.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5113,2.3157,NaN,NaN,NaN,1.785,1.0574,1.1526,2.9601
334.97,343.53,-0.25193,9.3415,5.2324,36,37,1.0935,86.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8707,1.692,NaN,NaN,NaN,1.7991,1.0278,1.1443,2.9601
334.79,343.42,-0.29926,9.7437,5.2086,38,38,1.186,86.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6417,1.3416,NaN,NaN,NaN,1.8788,1.0311,1.1655,2.7487
335.71,343.74,-0.29754,9.2452,4.6495,31,34,1.1966,86.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0691,2.7635,NaN,NaN,NaN,1.8878,1.0778,1.1768,2.7487
336.15,344.15,-0.12723,8.6987,5.106,34,38,1.1279,85.866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1556,6.9978,NaN,NaN,NaN,1.7653,1.1209,1.1454,2.7487
336.27,344.33,-0.3447,8.5967,5.1618,33,38,1.1292,85.866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4438,9.369,NaN,NaN,NaN,1.7343,1.1117,1.1298,2.7487
336.84,343.89,-0.48895,9.8649,5.1845,38,39,1.1329,85.165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7908,7.5248,NaN,NaN,NaN,1.8259,1.0731,1.131,2.7487
338.15,344.59,-0.39295,9.1359,4.985,34,37,1.129,84.481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1691,4.5104,NaN,NaN,NaN,1.8845,1.0576,1.1232,2.7487
337.94,344.47,-0.41752,9.6746,4.9111,36,37,1.1019,85.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7148,2.3064,NaN,NaN,NaN,1.8632,1.0587,1.1328,2.7487
338.82,343.82,-0.37816,8.7394,5.2009,33,36,1.1982,84.481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5532,1.2912,NaN,NaN,NaN,1.7527,1.0751,1.1754,2.7487
338.82,343.82,-0.37816,8.7394,5.2009,33,36,1.2031,84.481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9122,2.07,NaN,NaN,NaN,1.7066,1.1029,1.202,2.7487
339.97,343.53,-0.25193,9.3415,5.2324,36,41,1.2036,83.522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2904,3.1559,NaN,NaN,NaN,1.7591,1.113,1.2047,2.7487
339.97,343.53,-0.25193,9.3415,5.2324,36,39,1.2085,83.522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3324,3.3363,NaN,NaN,NaN,1.8118,1.1279,1.2036,2.7487
340.44,343.59,-0.11126,9.4784,5.0117,34,41,1.1938,82.565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4994,3.5167,NaN,NaN,NaN,1.8648,1.1679,1.1974,2.7487
340.44,343.59,-0.11126,9.4784,5.0117,34,40,1.1935,82.565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1359,3.6737,NaN,NaN,NaN,1.9058,1.1618,1.202,2.7487
341.91,343.65,-0.26449,9.5376,4.8924,34,37,1.2274,82.565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4934,4.3822,NaN,NaN,NaN,1.866,1.1091,1.2286,2.7568
342.53,344.03,-0.22038,9.0843,5.4269,36,39,1.2662,81.908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4647,3.0182,NaN,NaN,NaN,1.7428,1.0846,1.2577,2.7568
342.53,344.03,-0.22038,9.0843,5.4269,36,39,1.271,81.908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6303,2.5673,NaN,NaN,NaN,1.7219,1.0683,1.2489,2.7568
342.91,343.65,-0.38165,10.543,5.6506,43,44,1.1872,80.957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7269,5.832,NaN,NaN,NaN,1.7925,1.0389,1.2046,2.7568
344.28,344.03,-0.23764,9.5768,5.4279,39,40,1.1729,80.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3291,5.6163,NaN,NaN,NaN,1.7897,1.025,1.1853,2.7487
344.28,344.03,-0.23764,9.5768,5.4279,39,40,1.208,80.957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.121,3.09,NaN,NaN,NaN,1.8011,1.0321,1.203,2.7487
345.56,343.21,-0.34083,10.064,5.2653,39,41,1.2229,79.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0459,2.5797,NaN,NaN,NaN,1.8746,1.0449,1.2192,2.9601
345.56,343.21,-0.34083,10.064,5.2653,39,41,1.2229,79.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3907,4.3931,NaN,NaN,NaN,1.9051,1.0648,1.2262,2.9601
346.18,343.29,-0.092575,9.7607,5.1745,38,42,1.2361,79.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0983,7.5574,NaN,NaN,NaN,1.8831,1.0837,1.2108,2.9601
346.49,342.98,-0.20065,10.012,5.4163,41,44,1.1482,78.746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5474,5.8051,NaN,NaN,NaN,1.858,1.0812,1.1702,2.9601
346.49,342.98,-0.20065,10.012,5.4163,41,44,1.1482,78.746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6757,1.5298,NaN,NaN,NaN,1.8803,1.0812,1.1686,2.9601
347.18,343.13,-0.21496,9.8996,5.0108,38,42,1.2298,78.746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7579,1.0935,NaN,NaN,NaN,1.936,1.0966,1.1975,2.9601
348.67,343.41,-0.27381,10.071,5.1795,39,43,1.1822,78.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8587,1.6502,NaN,NaN,NaN,1.9522,1.1032,1.1941,2.9601
348.67,343.41,-0.27381,10.071,5.1795,39,43,1.1822,78.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0971,2.1291,NaN,NaN,NaN,1.9441,1.0972,1.169,2.9601
349.43,343.65,-0.38529,9.7787,5.0319,37,40,1.1295,77.492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0664,3.5663,NaN,NaN,NaN,1.9166,1.0991,1.1566,2.7487
349.34,343.71,-0.32294,9.7485,5.3113,38,43,1.1851,77.492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9295,3.3619,NaN,NaN,NaN,1.8787,1.1181,1.1672,2.7487
350.13,343.92,-0.29017,10.006,5.2651,39,44,1.1693,76.896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1226,1.5986,NaN,NaN,NaN,1.8842,1.129,1.1768,2.7487
350.13,343.92,-0.29017,10.006,5.2651,39,44,1.1836,76.896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9342,1.4084,NaN,NaN,NaN,1.8914,1.1212,1.1774,2.7487
351.57,343.48,-0.21027,10.1,5.4183,40,44,1.173,74.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0061,1.9975,NaN,NaN,NaN,1.8731,1.1071,1.1757,2.7487
351.57,343.48,-0.21027,10.1,5.4183,40,44,1.173,74.673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0292,1.8847,NaN,NaN,NaN,1.8632,1.0947,1.1765,2.8759
352.24,343.05,-0.28114,9.7185,5.2226,38,41,1.1868,74.673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2483,2.7302,NaN,NaN,NaN,1.8139,1.0764,1.2016,2.8759
352.62,342.88,-0.20447,9.6383,5.7721,42,44,1.2596,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0388,3.2454,NaN,NaN,NaN,1.7031,1.0628,1.2391,2.8209
352.92,342.85,-0.23989,9.0808,5.6331,39,42,1.2503,74.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8817,2.8263,NaN,NaN,NaN,1.6705,1.0678,1.2293,2.8209
353.35,342.7,-0.1613,10.213,5.712,43,46,1.1571,73.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.306,2.6416,NaN,NaN,NaN,1.7522,1.0729,1.1796,2.8209
353.4,342.7,-0.14258,10.05,5.5199,40,43,1.1539,73.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4466,1.4504,NaN,NaN,NaN,1.8125,1.0612,1.1536,2.8209
353.4,342.7,-0.14258,10.05,5.5199,40,41,1.1495,73.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2518,3.1088,NaN,NaN,NaN,1.8389,1.0491,1.1465,2.781
354.48,343.19,-0.37256,10.383,5.4837,42,45,1.1332,73.736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2258,5.9737,NaN,NaN,NaN,1.884,1.0598,1.1376,2.781
354.48,343.17,-0.39049,10.443,5.4164,42,45,1.1345,73.736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1227,5.0549,NaN,NaN,NaN,1.8838,1.0813,1.1526,2.7568
355.97,343.53,-0.25193,9.3415,5.2324,36,40,1.208,73.164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3574,5.5815,NaN,NaN,NaN,1.8727,1.0978,1.1741,2.7487
356.46,343.46,-0.40341,10.493,5.2671,41,45,1.1459,72.236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.961,5.7352,NaN,NaN,NaN,2.0057,1.0944,1.1624,2.7487
356.24,343.33,-0.38611,11.226,4.9824,42,45,1.1495,72.236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6833,3.1713,NaN,NaN,NaN,2.1512,1.0729,1.1993,2.7487
357.56,343.38,-0.31848,10.469,4.9693,39,41,1.352,71.309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3233,3.1975,NaN,NaN,NaN,2.0247,1.0557,1.2603,2.7487
358.2,342.66,-0.42172,9.6547,5.9143,41,43,1.1876,70.007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7779,3.4265,NaN,NaN,NaN,1.751,1.0494,1.2287,2.7487
358.2,342.66,-0.42172,9.6547,5.9143,41,43,1.1876,70.007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6161,4.0029,NaN,NaN,NaN,1.6281,1.0794,1.2134,2.7487
358.54,342.43,-0.20474,8.8138,5.4577,35,41,1.2907,70.576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2037,5.4247,NaN,NaN,NaN,1.6193,1.1408,1.2649,2.9601
358.54,342.43,-0.20474,8.8138,5.4577,35,41,1.2907,70.576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0677,4.5295,NaN,NaN,NaN,1.648,1.1399,1.2716,2.9601
359.27,342.23,-0.059364,10.146,5.8067,44,46,1.2144,69.642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0021,3.6343,NaN,NaN,NaN,1.7141,1.0769,1.2327,2.9601
359.27,342.23,-0.059364,10.146,5.8067,44,46,1.2114,70.576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1918,2.2113,NaN,NaN,NaN,1.74,1.0396,1.2096,2.9601
359.33,342.18,-0.027833,10.153,5.9083,45,46,1.2015,70.576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41362,0.78827,NaN,NaN,NaN,1.7256,1.028,1.2039,2.9601
359.33,342.18,-0.027833,10.153,5.9083,45,46,1.2015,70.576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38397,0.98743,NaN,NaN,NaN,1.7119,1.0345,1.1951,2.9601
359.33,342.1,0.019631,9.9695,5.8896,42,45,1.1758,70.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.61233,2.6666,NaN,NaN,NaN,1.7262,1.0645,1.1836,2.9601
359.47,342.07,-0.09877,10.099,5.6083,43,47,1.1815,70.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78084,3.5533,NaN,NaN,NaN,1.7738,1.0876,1.1802,2.9601
