pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.0931,5.3852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.86685,NaN,NaN,NaN,2.5767,1.0488,2.1164,12.591
252.5,116,-2.7004,8.6398,3.2282,20,21,2.1826,5.3852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.86685,NaN,NaN,NaN,2.5767,1.0488,2.1586,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1759,5.3852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22689,0.65013,NaN,NaN,NaN,2.5269,1.0601,2.1814,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1912,4.4721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22689,0.21671,NaN,NaN,NaN,2.477,1.0833,2.1798,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1607,4.4721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0952,2.1759,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.191,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0952,2.1822,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1861,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0952,2.1793,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.154,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0952,2.1621,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1544,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0833,2.1534,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1508,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0714,2.1535,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1577,4.4721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0833,2.1582,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1666,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0833,2.1644,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1669,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0595,2.169,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1758,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0476,2.1738,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1767,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0595,2.1763,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1758,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22689,0.21671,NaN,NaN,NaN,2.5269,1.0845,2.1711,12.591
252.5,116,-2.7004,8.6398,3.2282,20,22,2.156,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45378,0.43342,NaN,NaN,NaN,2.6265,1.0988,2.1622,12.591
252.5,116,-2.7004,8.6398,3.2282,20,22,2.161,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.43342,NaN,NaN,NaN,2.6265,1.0988,2.1613,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1674,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45378,0.43342,NaN,NaN,NaN,2.5269,1.0964,2.1712,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1891,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22689,0.21671,NaN,NaN,NaN,2.477,1.0952,2.1834,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1881,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0952,2.182,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1628,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0952,2.1687,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.161,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0952,2.1612,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.16,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22689,0.21671,NaN,NaN,NaN,2.5269,1.0964,2.1613,12.591
252.5,116,-2.7004,8.6398,3.2282,20,22,2.164,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22689,0.65013,NaN,NaN,NaN,2.5767,1.0976,2.1615,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1581,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22689,0.65013,NaN,NaN,NaN,2.5269,1.0964,2.1596,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1581,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1838,1.7363,NaN,NaN,NaN,2.4265,1.127,2.1563,12.591
252.94,115.94,-2.5961,7.5681,3.3271,18,22,2.1508,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0229,4.5588,NaN,NaN,NaN,2.3759,1.1587,2.1523,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1493,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0229,4.5588,NaN,NaN,NaN,2.4265,1.127,2.1497,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,23,2.1493,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0229,1.5196,NaN,NaN,NaN,2.477,1.1071,2.1493,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,24,2.1493,4.2426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.1071,2.1586,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1862,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0714,2.1645,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1362,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0476,2.1482,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1343,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0476,2.131,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1192,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0476,2.1246,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1257,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0476,2.1336,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.164,5.3852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22689,0.21671,NaN,NaN,NaN,2.5269,1.0482,2.1541,12.591
252.5,116,-2.7004,8.6398,3.2282,20,21,2.1629,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22689,0.65013,NaN,NaN,NaN,2.5767,1.0488,2.1621,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1585,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22689,0.65013,NaN,NaN,NaN,2.5269,1.0482,2.1527,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1308,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22689,0.21671,NaN,NaN,NaN,2.477,1.0476,2.137,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1278,5.3852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.477,1.0476,2.1254,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.115,5.3852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24439,0.31145,NaN,NaN,NaN,2.4406,1.0471,2.1181,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,23,2.1147,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.48878,0.62289,NaN,NaN,NaN,2.3678,1.046,2.1136,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,23,2.1099,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24439,0.31145,NaN,NaN,NaN,2.3313,1.0568,2.1111,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,24,2.1099,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.3313,1.0909,2.1099,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,25,2.1099,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.3313,1.1023,2.1245,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,23,2.1685,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.3313,1.0682,2.1502,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,23,2.1539,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.3313,1.0455,2.1503,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,23,2.125,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2129,0.21704,NaN,NaN,NaN,2.368,1.046,2.1698,12.591
252.48,116.1,-2.6754,8.5106,3.4346,21,22,2.2753,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2129,0.65112,NaN,NaN,NaN,2.4046,1.0465,2.2001,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,23,2.1247,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2129,0.65112,NaN,NaN,NaN,2.368,1.046,2.1696,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,23,2.1539,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2129,0.21704,NaN,NaN,NaN,2.3313,1.0455,2.1499,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,23,2.1672,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.3313,1.0455,2.1608,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,23,2.1548,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.3313,1.0455,2.1508,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,23,2.1266,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2129,0.21704,NaN,NaN,NaN,2.368,1.046,2.1704,12.591
252.48,116.1,-2.6754,8.5106,3.4346,21,22,2.2737,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.36181,0.96256,NaN,NaN,NaN,2.441,1.0471,2.2055,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.1481,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.28142,1.5855,NaN,NaN,NaN,2.4408,1.0471,2.1771,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,23,2.1384,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2129,1.4628,NaN,NaN,NaN,2.4042,1.0465,2.141,12.591
252.57,116.05,-2.7177,8.4734,3.4208,21,22,2.139,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0047e-13,1.2458,NaN,NaN,NaN,2.4042,1.0579,2.1347,12.591
252.55,116.14,-2.6928,8.3575,3.5849,22,24,2.1225,5.6569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0047e-13,1.2458,NaN,NaN,NaN,2.4042,1.0693,2.1308,12.591
