pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall
426.26,320.89,-2.7669,8.1519,4.369,27,30,1.2164,25.456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1158,0.89669,NaN,NaN,NaN,1.9523,1.1006,1.222,2.5548
426.69,321,-2.8283,9.3547,4.2298,29,31,1.2301,25.456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8243,2.0085,NaN,NaN,NaN,2.0721,1.0712,1.2072,2.4658
426.89,320.68,-2.8663,8.6964,4.3494,28,29,1.1521,24.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6204,1.7168,NaN,NaN,NaN,2.0525,1.053,1.1718,2.4658
426.89,320.68,-2.8663,8.6964,4.3494,28,30,1.1529,23.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0051,0.47501,NaN,NaN,NaN,1.9994,1.0536,1.1479,2.4658
426.89,320.68,-2.8663,8.6964,4.3494,28,29,1.1338,23.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16875,0.14211,NaN,NaN,NaN,2.0197,1.045,1.1187,2.4658
426.85,320.63,-2.8549,8.8363,4.2475,27,28,1.0544,24.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.66948,0.70965,NaN,NaN,NaN,2.1237,1.0574,1.1264,2.4658
426.88,320.48,-2.8889,9.0976,3.8966,25,28,1.2629,23.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4172,1.8133,NaN,NaN,NaN,2.2017,1.1261,1.1914,2.4658
426.41,320.55,-2.8233,7.9869,3.8826,22,27,1.1854,23.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2992,3.1122,NaN,NaN,NaN,2.2261,1.1725,1.2187,2.6493
426.96,320.23,-2.7396,9.4701,3.857,26,29,1.2411,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4655,3.2091,NaN,NaN,NaN,2.3316,1.1423,1.2201,2.6493
427,320.15,-2.7159,9.4,3.9851,27,30,1.2127,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6504,2.4556,NaN,NaN,NaN,2.3444,1.1023,1.2252,2.6493
426.89,320.29,-2.6506,9.3143,4.2248,28,30,1.2345,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93008,2.2649,NaN,NaN,NaN,2.2582,1.082,1.2336,2.6493
426.85,320.37,-2.6774,9.3476,4.1279,27,29,1.2526,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0651,2.2369,NaN,NaN,NaN,2.1801,1.1149,1.2352,2.6493
427.44,320.12,-2.6174,8.2398,4.1478,25,31,1.2012,22.672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3408,2.862,NaN,NaN,NaN,2.1124,1.1564,1.2032,2.6493
427.86,320,-2.6996,9.2437,4.1791,28,30,1.1578,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9766,2.8041,NaN,NaN,NaN,2.1556,1.1046,1.1713,2.5461
427.86,320,-2.6996,9.2437,4.1791,28,29,1.1682,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2226,1.8453,NaN,NaN,NaN,2.1794,1.0657,1.1649,2.5461
428.2,319.76,-2.765,8.3703,4.0203,25,28,1.1655,22.672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2255,1.7821,NaN,NaN,NaN,2.0764,1.0978,1.1623,2.5461
428.15,319.69,-2.7767,8.2192,4.2592,26,29,1.15,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7999,1.1979,NaN,NaN,NaN,2.0099,1.0958,1.166,2.5461
428.19,319.45,-2.7696,9.3909,4.4761,31,32,1.1987,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9277,0.45753,NaN,NaN,NaN,2.109,1.045,1.198,2.7077
428.45,319.33,-2.7588,10.165,4.3996,33,33,1.2446,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9481,0.35903,NaN,NaN,NaN,2.2572,1.0156,1.2251,2.7077
428.45,319.33,-2.7588,10.165,4.3996,33,34,1.2124,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.172,0.35747,NaN,NaN,NaN,2.2905,1.0227,1.2186,2.7077
428.55,319.18,-2.7766,9.9373,4.4541,33,34,1.2051,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5136,1.3203,NaN,NaN,NaN,2.2372,1.0394,1.2289,2.5809
429.23,319.1,-2.8467,9.3156,4.2805,30,32,1.2929,21.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9648,1.9745,NaN,NaN,NaN,2.19,1.0492,1.2474,2.5809
429.23,319.1,-2.8467,9.3156,4.2805,30,31,1.1989,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3125,0.87625,NaN,NaN,NaN,2.1763,1.0417,1.216,2.5809
429.77,318.9,-2.8467,9.3156,4.2805,30,31,1.1731,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0109,0,NaN,NaN,NaN,2.1763,1.0333,1.1744,2.4658
429.77,318.9,-2.8467,9.3156,4.2805,30,31,1.1526,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4716,0.078244,NaN,NaN,NaN,2.1458,1.0331,1.1534,2.4658
429.77,318.97,-2.8404,9.1707,4.4639,31,32,1.1353,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25885,0.3772,NaN,NaN,NaN,2.1041,1.0328,1.1379,2.4658
429.67,318.8,-2.8227,9.2197,4.3258,30,31,1.1284,21.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5697,0.76127,NaN,NaN,NaN,2.1141,1.0331,1.1347,2.4658
430.13,318.53,-2.8034,9.3547,4.3728,30,31,1.1467,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.863,0.70392,NaN,NaN,NaN,2.1373,1.0333,1.1466,2.4658
430.13,318.53,-2.8034,9.3547,4.3728,30,31,1.1644,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.964,0.84385,NaN,NaN,NaN,2.0838,1.0326,1.1512,2.6493
430.12,318.21,-2.7552,9.251,4.8252,33,34,1.1292,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5699,1.3506,NaN,NaN,NaN,1.9599,1.0698,1.145,2.6493
430.26,317.89,-2.7669,8.1519,4.369,27,32,1.1574,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,435,316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0044846,NaN,NaN,NaN,NaN,NaN,2.651,0.89444,NaN,NaN,NaN,1.8787,1.1465,1.152,2.6493
430.26,317.89,-2.7669,8.1519,4.369,27,32,1.1639,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,435,316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0044846,NaN,NaN,NaN,NaN,NaN,3.1873,1.0575,NaN,NaN,NaN,1.8804,1.1631,1.1547,2.6493
430.94,317.32,-2.694,8.9658,4.6594,31,34,1.1337,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8264,2.1,NaN,NaN,NaN,1.9125,1.1027,1.1429,2.7487
430.9,317.19,-2.6718,8.9977,4.6479,31,32,1.1403,24.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7131,1.4658,NaN,NaN,NaN,1.933,1.0484,1.1379,2.7487
430.9,317.19,-2.6718,8.9977,4.6479,31,32,1.1374,24.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1269,0.61681,NaN,NaN,NaN,1.894,1.051,1.1385,2.7487
431.21,317,-2.699,8.2024,4.6378,28,31,1.139,24.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8482,0.99335,NaN,NaN,NaN,1.8264,1.0894,1.1479,2.7487
431.15,316.96,-2.6739,8.3,4.5293,27,30,1.1762,24.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7257,4.1616,NaN,NaN,NaN,1.8029,1.1223,1.1426,2.7487
430.8,316.6,-2.4184,7.77,4.3697,25,29,1.079,25.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.521,7.8909,NaN,NaN,NaN,1.7798,1.1448,1.0986,2.7487
431,316.59,-2.5135,7.8585,4.5415,27,31,1.0602,25.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3243,7.0547,NaN,NaN,NaN,1.7683,1.1463,1.0821,2.7487
430.45,316.9,-2.6321,8.7754,4.7844,31,35,1.1292,25.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8723,4.1538,NaN,NaN,NaN,1.8082,1.1257,1.112,2.7487
430.45,316.9,-2.6321,8.7754,4.7844,31,34,1.1293,25.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6088,1.9788,NaN,NaN,NaN,1.8596,1.0887,1.1279,2.7487
430.9,317.19,-2.6718,8.9977,4.6479,31,32,1.1239,26.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4066,1.7153,NaN,NaN,NaN,1.879,1.0706,1.1292,2.7487
431.61,317.06,-2.7296,9.0658,5.0088,33,37,1.1397,26.907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9394,2.4758,NaN,NaN,NaN,1.8925,1.0929,1.1356,2.7487
431.61,316.9,-2.7724,9.2632,4.599,31,34,1.139,26.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.233,1.7919,NaN,NaN,NaN,1.9631,1.1029,1.1384,2.6493
431.61,316.9,-2.7724,9.2632,4.599,31,34,1.1357,27.586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41635,0.53485,NaN,NaN,NaN,2.0142,1.0968,1.1375,2.6493
431.61,316.9,-2.7724,9.2632,4.599,31,34,1.1394,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.73203,0.51896,NaN,NaN,NaN,2.0561,1.0877,1.1364,2.6493
431.85,316.76,-2.7309,9.9643,4.5673,33,35,1.131,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.741,1.5826,NaN,NaN,NaN,2.1657,1.0545,1.1316,2.6493
431.91,316.66,-2.7745,9.8939,4.3296,32,32,1.1249,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5763,1.9802,NaN,NaN,NaN,2.2506,1.0152,1.1244,2.6493
431.97,316.58,-2.7447,9.9503,4.4216,33,33,1.1169,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2884,1.5438,NaN,NaN,NaN,2.2292,1,1.1404,2.6493
432.4,316.23,-2.7652,9.9902,4.6883,35,35,1.203,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1873,0.8829,NaN,NaN,NaN,2.1607,1,1.1872,2.8367
432.4,316.23,-2.7652,9.9902,4.6883,35,35,1.226,31.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.84547,0.50206,NaN,NaN,NaN,2.1025,1.0156,1.2169,2.8367
432.22,316.38,-2.7454,9.3177,4.6187,32,34,1.2126,31.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56423,0.51727,NaN,NaN,NaN,2.096,1.0386,1.2105,2.8367
432.47,316.26,-2.7435,10.06,4.5347,34,35,1.1909,31.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0172,0.98523,NaN,NaN,NaN,2.1389,1.0648,1.1965,2.7077
432.86,316.07,-2.6883,9.1014,4.3314,29,33,1.1916,31.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0395,1.4046,NaN,NaN,NaN,2.1306,1.1108,1.1914,2.7077
432.86,316.07,-2.6883,9.1014,4.3314,29,33,1.1916,31.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3419,2,NaN,NaN,NaN,2.068,1.1191,1.1988,2.7077
433.72,316.06,-2.7931,9.2149,4.6823,32,34,1.2201,31.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4355,3.2308,NaN,NaN,NaN,2.0787,1.0733,1.2129,2.7077
433.3,316.15,-2.7442,10.175,4.4678,33,34,1.2195,31.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1857,3.1434,NaN,NaN,NaN,2.1227,1.0464,1.2248,2.5809
433.72,316.06,-2.7931,9.2149,4.6823,32,34,1.24,31.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1236,1.8335,NaN,NaN,NaN,2.0454,1.0545,1.2336,2.5809
433.72,316.06,-2.7931,9.2149,4.6823,32,34,1.235,31.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1236,0.61118,NaN,NaN,NaN,1.968,1.0625,1.2396,2.5809
433.72,316.06,-2.7931,9.2149,4.6823,32,34,1.2483,33.242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0727,0.47399,NaN,NaN,NaN,2.0336,1.0469,1.2403,2.5809
434.11,315.97,-2.831,10.293,4.615,35,35,1.2297,31.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3833,1.4478,NaN,NaN,NaN,2.1569,1.0228,1.2346,2.5809
434.2,315.94,-2.871,10.1,4.5932,35,36,1.2306,33.242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8209,2.1591,NaN,NaN,NaN,2.1576,1.0465,1.2238,2.5809
434.68,315.87,-2.8161,9.0761,4.5335,31,35,1.2041,33.242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8248,1.8799,NaN,NaN,NaN,2.0796,1.105,1.2092,2.4658
434.7,315.93,-2.8154,9.2237,4.3603,30,34,1.1978,32.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58778,1.9065,NaN,NaN,NaN,2.0504,1.121,1.2105,2.4658
