pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall
379.86,69.136,-1.0043,5.9391,4.998,22,46,1.5293,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1883,2.1023,1.5274,10.775
379.86,69.136,-1.0043,5.9391,4.998,22,46,1.5325,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1883,2.0909,1.5303,10.775
379.86,69.136,-1.0043,5.9391,4.998,22,46,1.5268,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1883,2.0909,1.5309,10.775
379.86,69.136,-1.0043,5.9391,4.998,22,46,1.5375,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1883,2.1023,1.5392,10.775
379.86,69.136,-1.0043,5.9391,4.998,22,47,1.5551,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1883,2.125,1.5544,10.775
379.86,69.136,-1.0043,5.9391,4.998,22,47,1.5701,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.89576,12.554,NaN,NaN,NaN,1.1432,2.1023,1.5631,10.775
380,68.826,0,5.5273,5.4833,23,46,1.557,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0898,33.748,NaN,NaN,NaN,1.0878,2.0936,1.5559,10.775
379.86,68.667,0.69129,5.6877,4.9592,21,47,1.5392,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.709,29.836,NaN,NaN,NaN,1.1122,2.1786,1.5465,10.775
379.86,68.667,0.69129,5.6877,4.9592,21,47,1.5503,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17.282,NaN,NaN,NaN,1.1122,2.1677,1.5474,10.775
380,68.826,0,5.5273,5.4833,23,45,1.5495,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1315,17.282,NaN,NaN,NaN,1.0427,2.0487,1.5523,10.775
380,68.826,0,5.5273,5.4833,23,47,1.5598,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17.282,NaN,NaN,NaN,1.0427,2.0585,1.5528,10.775
379.86,68.667,0.69129,5.6877,4.9592,21,46,1.5419,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56576,25.923,NaN,NaN,NaN,1.0775,2.117,1.5451,10.775
380,68.826,0,5.5273,5.4833,23,47,1.5365,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56576,25.923,NaN,NaN,NaN,1.0427,2.0694,1.5415,10.775
380,68.826,0,5.5273,5.4833,23,46,1.5511,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56576,8.6411,NaN,NaN,NaN,1.008,2,1.5508,10.775
380,68.826,0,5.5273,5.4833,23,45,1.5644,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.008,1.9674,1.565,10.775
380,68.826,0,5.5273,5.4833,23,45,1.5801,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.008,1.9565,1.5754,10.775
380,68.826,0,5.5273,5.4833,23,45,1.5768,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56576,8.6411,NaN,NaN,NaN,1.0427,2.0031,1.5763,10.775
379.86,68.667,0.69129,5.6877,4.9592,21,45,1.5715,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1315,17.282,NaN,NaN,NaN,1.1122,2.1082,1.5714,10.775
379.86,68.667,0.69129,5.6877,4.9592,21,46,1.5659,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56576,8.6411,NaN,NaN,NaN,1.1469,2.1667,1.5663,10.775
379.86,68.667,0.69129,5.6877,4.9592,21,45,1.5621,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2415,18.075,NaN,NaN,NaN,1.1572,2.1531,1.5636,10.775
379.86,69.136,2.1373,5.9391,4.998,22,47,1.5645,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1082,50.397,NaN,NaN,NaN,1.1491,2.1474,1.5559,10.775
379.61,69.348,-3.0061,5.8689,5.4703,23,50,1.5327,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.024,48.263,NaN,NaN,NaN,1.0855,2.1537,1.5392,10.775
380,68.826,3.1416,5.5273,5.4833,23,49,1.5268,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6039,17.634,NaN,NaN,NaN,1.0242,2.1413,1.5321,10.775
380,68.826,3.1416,5.5273,5.4833,23,49,1.5422,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32304,12.894,NaN,NaN,NaN,1.0116,2.1433,1.5356,10.775
379.73,69.318,2.2455,5.6138,5.4918,22,48,1.5313,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9029,26.252,NaN,NaN,NaN,1.0187,2.1339,1.5369,10.775
379.67,69.25,2.5536,5.7735,5.647,24,49,1.5428,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5493,22.252,NaN,NaN,NaN,1.0554,2.0471,1.5329,10.775
379.81,69.423,2.2856,6.3515,5.5003,26,50,1.5148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53906,22.945,NaN,NaN,NaN,1.1012,2.0154,1.5201,10.775
379.61,69.348,-3.0061,5.8689,5.4703,23,50,1.5079,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.68178,28.137,NaN,NaN,NaN,1.0933,2.1112,1.5124,10.775
379.61,69.348,-3.0061,5.8689,5.4703,23,50,1.5191,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56229,12.394,NaN,NaN,NaN,1.0729,2.1739,1.5152,10.775
379.61,69.348,-3.0061,5.8689,5.4703,23,50,1.5144,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32304,12.894,NaN,NaN,NaN,1.0602,2.1873,1.519,10.775
379.73,69.318,2.2455,5.6138,5.4918,22,49,1.528,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.64608,25.788,NaN,NaN,NaN,1.0349,2.2139,1.5255,10.775
379.73,69.318,2.2455,5.6138,5.4918,22,49,1.5318,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32304,12.894,NaN,NaN,NaN,1.0222,2.2273,1.5288,10.775
379.73,69.318,2.2455,5.6138,5.4918,22,49,1.5234,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.0222,2.2273,1.5258,10.775
379.73,69.318,2.2455,5.6138,5.4918,22,49,1.5247,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32304,12.894,NaN,NaN,NaN,1.0349,2.2139,1.5216,10.775
379.61,69.348,-3.0061,5.8689,5.4703,23,50,1.5136,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.73627,43.095,NaN,NaN,NaN,1.043,2.175,1.5153,10.775
379.63,69.458,1.8925,5.7735,5.7494,24,51,1.5096,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16194,55.77,NaN,NaN,NaN,1.0259,2.106,1.5195,10.775
379.67,69.25,2.5536,5.7735,5.647,24,48,1.5453,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.85095,33.833,NaN,NaN,NaN,1.0178,2.0313,1.5302,10.775
379.67,69.25,2.5536,5.7735,5.647,24,48,1.5206,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56152,8.263,NaN,NaN,NaN,1.0224,2,1.5297,10.775
379.67,69.25,2.5536,5.7735,5.647,24,48,1.5325,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2.2204e-14,NaN,NaN,NaN,1.0224,2,1.528,10.775
379.67,69.25,2.5536,5.7735,5.647,24,48,1.5263,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2.2204e-14,NaN,NaN,NaN,1.0224,2,1.5275,10.775
379.67,69.25,2.5536,5.7735,5.647,24,48,1.5247,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56152,8.263,NaN,NaN,NaN,1.0178,2.0104,1.5214,10.775
379.63,69.458,1.8925,5.7735,5.7494,24,49,1.5097,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56152,24.789,NaN,NaN,NaN,1.0133,2.0313,1.5192,10.775
379.67,69.25,2.5536,5.7735,5.647,24,49,1.5328,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0592,29.993,NaN,NaN,NaN,1.0593,2.0767,1.5385,10.775
379.86,69.136,2.1373,5.9391,4.998,22,48,1.5789,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6282,18.67,NaN,NaN,NaN,1.1468,2.1468,1.5641,10.775
379.86,69.136,2.1373,5.9391,4.998,22,48,1.5659,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.36951,8.7762,NaN,NaN,NaN,1.1822,2.169,1.553,10.775
379.74,69.13,2.4231,6.0308,5.1815,23,49,1.5012,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.65888,7.145,NaN,NaN,NaN,1.17,2.1433,1.5189,10.775
379.74,69.13,2.4231,6.0308,5.1815,23,49,1.5074,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32944,3.5725,NaN,NaN,NaN,1.1639,2.1304,1.5043,10.775
379.74,69.13,2.4231,6.0308,5.1815,23,49,1.5013,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0024,6.4904,NaN,NaN,NaN,1.1389,2.1078,1.5038,10.775
379.52,69.44,2.9423,6.0177,5.656,25,51,1.5052,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7228,27.504,NaN,NaN,NaN,1.0954,2.0852,1.507,10.775
379.74,69.435,1.7805,5.8924,5.4059,23,49,1.5164,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57932,43.57,NaN,NaN,NaN,1.102,2.1078,1.5101,10.775
379.74,69.13,2.4231,6.0308,5.1815,23,49,1.5025,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2525,32.809,NaN,NaN,NaN,1.11,2.1546,1.5067,10.775
379.73,69.318,2.2455,5.6138,5.4918,22,49,1.5052,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46086,25.366,NaN,NaN,NaN,1.0703,2.1897,1.5057,10.775
379.61,69.348,-3.0061,5.8689,5.4703,23,50,1.5097,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1276,29.701,NaN,NaN,NaN,1.0762,2.1646,1.5079,10.775
379.5,69.333,3.1416,6.1101,5.3748,24,50,1.5069,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.88796,16.281,NaN,NaN,NaN,1.1208,2.0956,1.5091,10.775
379.5,69.333,3.1416,6.1101,5.3748,24,49,1.513,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32304,12.894,NaN,NaN,NaN,1.1082,2.0871,1.5124,10.775
379.73,69.318,2.2455,5.6138,5.4918,22,48,1.5166,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.60201,33.602,NaN,NaN,NaN,1.0795,2.1222,1.5163,10.775
379.5,69.333,3.1416,6.1101,5.3748,24,50,1.5188,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.76846,44.353,NaN,NaN,NaN,1.1597,2.1089,1.5218,10.775
380,69.217,2.2815,6.4076,4.7714,23,48,1.5331,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5988,43.454,NaN,NaN,NaN,1.2077,2.0861,1.5368,10.775
380,68.826,3.1416,5.5273,5.4833,23,48,1.5621,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8279,44.807,NaN,NaN,NaN,1.1368,2.1334,1.5534,10.775
379.86,69.136,2.1373,5.9391,4.998,22,50,1.5563,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.94164,35.858,NaN,NaN,NaN,1.1432,2.2263,1.5581,10.775
379.86,69.136,2.1373,5.9391,4.998,22,50,1.5579,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.89576,12.554,NaN,NaN,NaN,1.1883,2.2727,1.557,10.775
379.86,69.136,2.1373,5.9391,4.998,22,50,1.556,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1883,2.2614,1.5508,10.775
379.86,69.136,2.1373,5.9391,4.998,22,49,1.5335,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1883,2.2386,1.5367,10.775
379.86,69.136,2.1373,5.9391,4.998,22,49,1.5237,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1883,2.25,1.5296,10.775
379.86,69.136,2.1373,5.9391,4.998,22,51,1.5374,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.85461,4.4604,NaN,NaN,NaN,1.1637,2.2811,1.5187,10.775
379.74,69.435,1.7805,5.8924,5.4059,23,52,1.4764,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0157,23.444,NaN,NaN,NaN,1.1081,2.23,1.4953,10.775
