pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6864,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41704,4.5035,NaN,NaN,NaN,1.2637,1.1429,1.6932,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6919,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6848,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6692,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.68,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6898,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6847,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6898,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6847,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6692,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6744,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6692,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6692,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6692,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6692,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6692,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6709,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.676,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6743,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.676,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6778,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6829,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6801,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6787,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6798,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6789,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.2637,1.1429,1.6567,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.5904,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41704,4.5035,NaN,NaN,NaN,1.2456,1.1238,1.6151,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,16,1.6006,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83408,9.0069,NaN,NaN,NaN,1.2092,1.0857,1.599,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,16,1.6046,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41704,4.5035,NaN,NaN,NaN,1.191,1.0833,1.6052,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6109,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1167,1.6085,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6077,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.6079,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6053,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.605,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6014,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.6039,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6074,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.6113,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6288,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.6269,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6428,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.6383,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6391,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.6363,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6243,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.6295,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6304,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.6285,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6288,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.6281,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6245,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41704,4.5035,NaN,NaN,NaN,1.2092,1.1357,1.6353,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.6634,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.95529,14.321,NaN,NaN,NaN,1.1907,1.1195,1.644,2.5373
502.35,168,1.5708,4.891,4.6828,17,18,1.6244,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1634,15.131,NaN,NaN,NaN,1.0993,1.0945,1.6404,2.5373
502.35,168,1.5708,4.891,4.6828,17,19,1.6493,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41704,15.131,NaN,NaN,NaN,1.0811,1.1235,1.647,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,18,1.6651,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3309,19.635,NaN,NaN,NaN,1.1544,1.1794,1.6611,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,18,1.6651,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,19.635,NaN,NaN,NaN,1.1544,1.1794,1.6661,2.5373
502.35,168,1.5708,4.891,4.6828,17,19,1.669,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.66544,29.452,NaN,NaN,NaN,1.1177,1.1588,1.6671,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,18,1.6651,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0094e-13,39.27,NaN,NaN,NaN,1.1177,1.1588,1.6678,2.5373
502.35,168,1.5708,4.891,4.6828,17,19,1.6722,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.66544,29.452,NaN,NaN,NaN,1.0811,1.1382,1.6686,2.5373
502.35,168,1.5708,4.891,4.6828,17,19,1.6649,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.74755,19.635,NaN,NaN,NaN,1.1296,1.1176,1.6681,2.5373
502,168,0.7854,5.6081,4.0487,17,19,1.6704,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93282,29.452,NaN,NaN,NaN,1.2148,1.1029,1.6716,2.5373
502.35,168,1.5708,4.891,4.6828,17,18,1.6806,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93282,29.452,NaN,NaN,NaN,1.1296,1.0735,1.6774,2.5373
502.35,168,1.5708,4.891,4.6828,17,18,1.6779,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93282,9.8175,NaN,NaN,NaN,1.0445,1.0588,1.6806,2.5373
502.35,168,1.5708,4.891,4.6828,17,18,1.686,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.0445,1.0588,1.678,2.5373
502.35,168,1.5708,4.891,4.6828,17,18,1.6621,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.0445,1.0588,1.674,2.5373
502.35,168,1.5708,4.891,4.6828,17,18,1.686,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56646,5.314,NaN,NaN,NaN,1.0993,1.0977,1.6595,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,17,1.6041,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1329,10.628,NaN,NaN,NaN,1.2089,1.1754,1.6219,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,17,1.5936,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56646,5.314,NaN,NaN,NaN,1.2637,1.1964,1.5949,2.5373
502.36,167.79,1.1457,4.8814,3.8627,14,16,1.5883,30.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41704,4.5035,NaN,NaN,NaN,1.2456,1.1583,1.5871,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.5782,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.73945,18.824,NaN,NaN,NaN,1.1725,1.1171,1.5861,2.5373
502.35,168,1.5708,4.891,4.6828,17,18,1.5996,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1634,24.138,NaN,NaN,NaN,1.0811,1.0775,1.5943,2.5373
502.35,168,1.5708,4.891,4.6828,17,18,1.5996,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0094e-13,19.635,NaN,NaN,NaN,1.0811,1.0775,1.5943,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.5782,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3309,19.635,NaN,NaN,NaN,1.1544,1.1147,1.5836,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.5782,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.66544,9.8175,NaN,NaN,NaN,1.191,1.1333,1.5782,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.5782,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.5782,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.5782,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.5824,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.5949,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.5905,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.5939,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.5963,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6026,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.6,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.6009,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.191,1.1333,1.5944,2.5373
502.2,167.8,0.7854,4.9585,4.1633,15,17,1.573,30.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56454,1.6227,NaN,NaN,NaN,1.2563,1.1156,1.5837,2.5373
