pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall
334,145.5,1.5708,3.6515,3.0551,8,21,1.3661,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7371,4.3939,NaN,NaN,NaN,1.4113,2.3726,1.4015,27.846
334.38,144.54,1.2193,6.1903,3.0055,13,21,1.5051,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4787,8.8105,NaN,NaN,NaN,1.7825,1.8568,1.4709,27.846
334.29,144.5,1.2211,5.9732,3.29,14,22,1.5074,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7887,4.4395,NaN,NaN,NaN,1.8766,1.5824,1.5075,27.846
334.29,144.5,1.2211,5.9732,3.29,14,22,1.5098,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7371,4.3939,NaN,NaN,NaN,1.6605,1.8348,1.4699,27.846
334,145.5,1.5708,3.6515,3.0551,8,21,1.3524,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7487,13.113,NaN,NaN,NaN,1.5054,2.0982,1.4304,27.846
334.29,144.5,1.2211,5.9732,3.29,14,22,1.5072,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0058,13.848,NaN,NaN,NaN,2.0454,1.865,1.5067,27.846
334.77,143.77,1.1623,10.13,3.0191,13,22,1.6603,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3159,10.946,NaN,NaN,NaN,2.4303,1.864,1.5628,27.641
334,145.5,-1.5708,3.6515,3.0551,8,20,1.4233,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7372,10.946,NaN,NaN,NaN,1.7352,2.3293,1.4842,27.846
334,145.5,-1.5708,3.6515,3.0551,8,21,1.4298,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0058,5.1057,NaN,NaN,NaN,1.1952,2.5938,1.4218,28.052
334,145.5,1.5708,3.6515,3.0551,8,21,1.4043,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0058,5.1057,NaN,NaN,NaN,1.7352,2.3726,1.4732,27.846
334.77,143.77,1.1623,10.13,3.0191,13,21,1.6545,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.012,10.211,NaN,NaN,NaN,2.8153,1.8678,1.592,27.692
334.77,143.77,-1.9792,10.13,3.0191,13,21,1.6546,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10.211,NaN,NaN,NaN,2.8153,1.8678,1.592,27.692
334,145.5,-1.5708,3.6515,3.0551,8,21,1.4043,45.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.012,10.211,NaN,NaN,NaN,1.7352,2.3726,1.4581,27.846
334,145.5,-1.5708,3.6515,3.0551,8,21,1.369,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0058,5.1057,NaN,NaN,NaN,1.1952,2.625,1.3853,28.052
334,145.5,-1.5708,3.6515,3.0551,8,21,1.3989,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1952,2.625,1.393,28.052
334,145.5,-1.5708,3.6515,3.0551,8,21,1.4052,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1952,2.625,1.4049,28.052
334,145.5,-1.5708,3.6515,3.0551,8,21,1.4102,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1952,2.625,1.409,28.052
334,145.5,-1.5708,3.6515,3.0551,8,21,1.4104,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1952,2.625,1.4117,28.052
334,145.5,-1.5708,3.6515,3.0551,8,21,1.4158,46.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1952,2.625,1.4137,28.052
334,145.5,-1.5708,3.6515,3.0551,8,21,1.4127,45.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.1952,2.625,1.4121,28.052
334,145.5,1.5708,3.6515,3.0551,8,21,1.4072,45.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1164,5.7956,NaN,NaN,NaN,1.5989,2.3188,1.4195,27.846
335,143,1.1071,7.8145,2.7809,15,21,1.4509,45.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.233,11.591,NaN,NaN,NaN,2.5459,1.8563,1.4398,27.692
335,143,1.1071,9.3666,2.7809,10,20,1.4502,45.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1164,5.7956,NaN,NaN,NaN,3.0891,1.7,1.4521,27.487
335,143,1.1071,7.8145,2.7809,15,21,1.457,45.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.5511e-15,NaN,NaN,NaN,3.0891,1.7,1.453,27.487
335,143,1.1071,9.3666,2.7809,10,20,1.4479,45.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2.7756e-15,NaN,NaN,NaN,3.2287,1.825,1.4553,27.487
335,143,1.1071,9.3666,2.7809,10,19,1.4684,45.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,3.3682,1.925,1.4556,27.487
335,143,1.1071,9.3666,2.7809,10,19,1.4375,45.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2.7756e-15,NaN,NaN,NaN,3.2287,1.775,1.4504,27.487
335,143,1.1071,7.8145,2.7809,15,21,1.4584,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8.3267e-15,NaN,NaN,NaN,2.9496,1.525,1.4532,27.487
335,143,1.1071,7.8145,2.7809,15,21,1.4587,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.1102e-14,NaN,NaN,NaN,2.8101,1.4,1.457,27.487
335,143,1.1071,7.8145,2.7809,15,21,1.4521,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.1102e-14,NaN,NaN,NaN,2.8101,1.4,1.4548,27.487
335,143,1.1071,7.8145,2.7809,15,21,1.4565,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.1102e-14,NaN,NaN,NaN,2.8101,1.4,1.4598,27.487
335,143,1.1071,7.8145,2.7809,15,21,1.474,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8.3267e-15,NaN,NaN,NaN,2.9496,1.55,1.47,27.487
335,143,1.1071,9.3666,2.7809,10,20,1.4754,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2.7756e-15,NaN,NaN,NaN,3.2287,1.85,1.4829,27.487
335,143,1.1071,9.3666,2.7809,10,20,1.5067,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,3.3682,2,1.5011,27.487
335,143,1.1071,9.3666,2.7809,10,20,1.5156,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,3.3682,2,1.5156,27.487
335,143,1.1071,9.3666,2.7809,10,20,1.5244,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,3.3682,2,1.517,27.487
335,143,-2.0344,9.3666,2.7809,10,20,1.5036,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9099,13.839,NaN,NaN,NaN,2.7762,2.45,1.5226,27.692
334,145,3.1416,2.7809,2.7809,5,19,1.559,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0317,40.617,NaN,NaN,NaN,1.7569,2.8545,1.5492,27.641
334.36,144,-2.1065,5.1004,3.0734,11,20,1.5751,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.72081,39.716,NaN,NaN,NaN,1.4947,2.3136,1.5632,27.641
334.36,144,-2.1065,5.1004,3.0734,11,20,1.5435,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25.877,NaN,NaN,NaN,1.4947,2.3136,1.5548,27.641
334,145,3.1416,2.7809,2.7809,5,19,1.5572,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1327,41.141,NaN,NaN,NaN,1.3688,2.7295,1.5438,27.846
334.29,144.5,-1.9205,5.9732,3.29,14,21,1.5175,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3374,58.73,NaN,NaN,NaN,1.4078,2.65,1.5325,27.846
334,145,3.1416,2.7809,2.7809,5,19,1.538,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.522,45.792,NaN,NaN,NaN,1.2039,3.225,1.5356,27.846
334,145,3.1416,2.7809,2.7809,5,19,1.5487,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3374,28.202,NaN,NaN,NaN,1.1649,3.3045,1.5416,27.846
334.36,144,1.0351,5.1004,3.0734,11,20,1.5309,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7096,26.778,NaN,NaN,NaN,1.9218,2.3591,1.5273,27.641
335,143,1.1071,9.3666,2.7809,10,20,1.4989,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0317,14.74,NaN,NaN,NaN,2.941,1.9545,1.5117,27.487
335,143,1.1071,9.3666,2.7809,10,20,1.5181,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8224,1.4477,NaN,NaN,NaN,3.1768,1.8281,1.5192,27.487
334.88,143.06,1.0634,7.7738,2.987,16,21,1.5415,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.73873,1.0934,NaN,NaN,NaN,2.7939,1.4844,1.5407,27.487
334.88,143.06,1.0634,7.7738,2.987,16,21,1.5616,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6808,1.565,NaN,NaN,NaN,2.6325,1.2738,1.5654,27.487
334.74,143.58,1.1449,8.6776,3.1872,19,22,1.5967,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8259,2.0366,NaN,NaN,NaN,2.6926,1.2097,1.5864,27.487
334.74,143.58,1.1449,8.6776,3.1872,19,23,1.5906,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8887,1.2366,NaN,NaN,NaN,2.8808,1.2986,1.5904,27.692
334.77,143.77,1.1623,10.13,3.0191,13,21,1.5839,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51015,0.65497,NaN,NaN,NaN,3.039,1.4261,1.5828,27.692
334.74,143.58,1.1449,8.6776,3.1872,19,24,1.5728,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.8733,NaN,NaN,NaN,3.039,1.4585,1.5841,27.692
334.77,143.77,1.1623,10.13,3.0191,13,22,1.607,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51015,0.65497,NaN,NaN,NaN,3.1971,1.585,1.5998,27.692
334.77,143.77,1.1623,10.13,3.0191,13,22,1.6124,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51015,0.21832,NaN,NaN,NaN,3.3553,1.6731,1.604,27.692
334.77,143.77,1.1623,10.13,3.0191,13,21,1.5841,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51015,0.21832,NaN,NaN,NaN,3.1971,1.5202,1.5928,27.692
334.74,143.58,1.1449,8.6776,3.1872,19,22,1.5907,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0203,0.43665,NaN,NaN,NaN,2.8808,1.2723,1.592,27.692
334.74,143.58,1.1449,8.6776,3.1872,19,22,1.6024,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51015,0.21832,NaN,NaN,NaN,2.7227,1.1579,1.5935,27.692
334.74,143.58,1.1449,8.6776,3.1872,19,22,1.5785,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.1102e-14,NaN,NaN,NaN,2.7227,1.1711,1.5801,27.692
334.74,143.58,1.1449,8.6776,3.1872,19,23,1.5611,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51015,0.21832,NaN,NaN,NaN,2.8808,1.3178,1.5615,27.692
334.77,143.77,1.1623,10.13,3.0191,13,22,1.5454,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0203,0.43665,NaN,NaN,NaN,3.1971,1.5719,1.5534,27.692
334.77,143.77,1.1623,10.13,3.0191,13,22,1.5617,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51015,0.21832,NaN,NaN,NaN,3.3553,1.6923,1.5607,27.692
334.77,143.77,1.1623,10.13,3.0191,13,22,1.574,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,3.3553,1.6923,1.5743,27.692
334.77,143.77,1.1623,10.13,3.0191,13,22,1.5873,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51015,0.21832,NaN,NaN,NaN,3.1971,1.5719,1.5826,27.692
334.74,143.58,1.1449,8.6776,3.1872,19,23,1.5816,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0203,0.43665,NaN,NaN,NaN,2.8808,1.331,1.5932,27.692
334.74,143.58,1.1449,8.6776,3.1872,19,23,1.6222,45.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51015,0.21832,NaN,NaN,NaN,2.7227,1.2105,1.5805,27.692
