pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall
452.12,300.79,0.13923,8.8184,4.9306,33,36,1.2514,25.456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8697,1.0388,NaN,NaN,NaN,1.7885,1.0909,1.2539,2.6493
452.12,300.79,0.13923,8.8184,4.9306,33,36,1.2599,25.456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.7885,1.0985,1.26,2.6493
452.12,300.79,0.13923,8.8184,4.9306,33,37,1.2688,24.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.7885,1.1136,1.2696,2.6493
452.12,300.79,0.13923,8.8184,4.9306,33,37,1.281,23.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.7885,1.1212,1.2749,2.6493
452.12,300.79,0.13923,8.8184,4.9306,33,37,1.2687,23.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1.7885,1.1136,1.2602,2.6493
452.12,300.79,0.13923,8.8184,4.9306,33,36,1.2223,24.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58046,1.0711,NaN,NaN,NaN,1.7958,1.1043,1.2638,2.6493
451.91,300.71,0.053534,9.1721,5.0457,35,39,1.342,23.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2378,2.1504,NaN,NaN,NaN,1.8345,1.1093,1.2948,2.6493
451.91,300.65,0.052887,9.3038,4.8616,34,38,1.2732,23.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.66705,1.0954,NaN,NaN,NaN,1.8658,1.116,1.3025,2.6493
451.91,300.71,0.053534,9.1721,5.0457,35,39,1.3217,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2355,0.15683,NaN,NaN,NaN,1.831,1.121,1.2964,2.6493
451.45,300.59,0.042927,8.2627,4.6562,29,33,1.269,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3353,1.4949,NaN,NaN,NaN,1.78,1.121,1.3188,2.6493
451.63,300.31,0.14066,8.7231,4.9761,32,35,1.4155,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1365,3.243,NaN,NaN,NaN,1.7604,1.1048,1.383,2.8367
451.63,300.19,0.19403,8.7763,4.983,32,35,1.4322,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5736,2.7965,NaN,NaN,NaN,1.7897,1.09,1.3983,2.8367
452.21,300.11,0.1748,9.7635,5.1841,38,41,1.3132,22.672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6245,2.1568,NaN,NaN,NaN,1.8479,1.0772,1.3393,2.8367
452,300.14,0.2555,9.3083,4.9952,35,37,1.2988,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.90513,3.19,NaN,NaN,NaN,1.8412,1.0704,1.3125,2.8367
452.18,300.12,0.33007,8.8826,5.063,34,37,1.3394,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3952,4.2718,NaN,NaN,NaN,1.8486,1.0878,1.3192,2.8367
452.5,299.88,0.21815,9.5599,4.7274,34,38,1.299,22.672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0993,4.7349,NaN,NaN,NaN,1.9365,1.1043,1.3049,2.8367
452.75,299.91,0.29855,9.0292,4.6368,32,35,1.2819,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3222,3.8563,NaN,NaN,NaN,2.0033,1.0902,1.2884,2.6912
453.17,299.89,0.26276,9.9701,4.7563,36,38,1.2905,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4446,2.3097,NaN,NaN,NaN,2.0272,1.0733,1.2925,2.6912
453.38,299.79,0.22996,9.4606,4.8049,34,37,1.307,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1349,2.3277,NaN,NaN,NaN,2.0157,1.0715,1.2807,2.6912
453.65,299.59,0.31478,10.071,4.964,37,39,1.2181,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3695,2.5305,NaN,NaN,NaN,2.0138,1.0626,1.2403,2.5461
453.65,299.59,0.31478,10.071,4.964,37,39,1.2181,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4858,1.955,NaN,NaN,NaN,2.0009,1.0708,1.2387,2.6912
454.12,299.21,0.38636,9.251,4.8252,33,37,1.3005,21.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9854,2.4092,NaN,NaN,NaN,1.9089,1.1027,1.2496,2.6912
453.74,299,0.43593,9.1704,5.1739,35,39,1.1791,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.345,2.5575,NaN,NaN,NaN,1.8245,1.1006,1.2102,2.6912
453.97,298.92,0.46981,9.6718,5.2677,38,40,1.1822,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6644,1.5007,NaN,NaN,NaN,1.8503,1.0757,1.1878,2.6912
453.97,298.67,0.47254,9.772,4.994,36,39,1.2078,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.591,1.2207,NaN,NaN,NaN,1.9354,1.0736,1.209,2.6912
454.23,298.4,0.41422,10.194,5.1168,40,43,1.2381,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4795,1.7007,NaN,NaN,NaN,2.0013,1.0776,1.2236,2.8446
454.28,298.44,0.43092,10.279,4.9801,39,42,1.2104,21.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7151,1.5004,NaN,NaN,NaN,2.0618,1.0704,1.2042,2.8446
454.66,297.92,0.45923,10.499,4.9359,38,40,1.1579,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3864,0.91667,NaN,NaN,NaN,2.1113,1.0587,1.1711,2.6912
454.66,297.92,0.45923,10.499,4.9359,38,40,1.1579,22.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1961,0.75903,NaN,NaN,NaN,2.0876,1.0534,1.1594,2.6912
455.31,297.22,0.42683,9.8009,4.977,36,38,1.1637,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4402,1.4245,NaN,NaN,NaN,1.9671,1.0607,1.145,2.8446
455.92,296.55,0.47598,9.5708,5.3089,38,41,1.0947,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3258,1.6339,NaN,NaN,NaN,1.8444,1.0731,1.112,2.6912
455.92,296.55,0.47598,9.5708,5.3089,38,41,1.0947,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7713,0.96623,NaN,NaN,NaN,1.9055,1.0724,1.1072,2.8446
456.66,296.03,0.50413,10.707,4.8373,38,40,1.1447,23.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.729,1.7422,NaN,NaN,NaN,2.0445,1.0711,1.133,2.6912
457.4,295.82,0.58722,10.191,5.231,40,44,1.148,24.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3629,2.429,NaN,NaN,NaN,2.0145,1.0882,1.1472,2.6912
457.4,295.82,0.58722,10.191,5.231,40,44,1.148,24.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2382,2.0387,NaN,NaN,NaN,1.9323,1.1107,1.1783,2.6912
457.74,295.46,0.50721,9.3141,4.9424,35,40,1.2691,24.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6581,2.0002,NaN,NaN,NaN,1.9004,1.1393,1.2404,2.5461
457.74,295.46,0.50721,9.3141,4.9424,35,41,1.2753,24.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2374,1.3514,NaN,NaN,NaN,1.9294,1.1333,1.2314,2.6912
458.12,294.83,0.47911,10.874,5.2683,42,44,1.1058,25.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1789,1.317,NaN,NaN,NaN,2.0271,1.0723,1.1708,2.6912
458.32,294.82,0.42995,11.173,5.3308,44,45,1.1964,25.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7549,2.1207,NaN,NaN,NaN,2.0955,1.0346,1.1516,2.6912
458.27,294.73,0.38671,11.194,5.2649,44,46,1.1079,25.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.59399,1.6955,NaN,NaN,NaN,2.1185,1.0398,1.13,2.6912
458.27,294.73,0.38671,11.194,5.2649,44,46,1.1079,25.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1561,0.91378,NaN,NaN,NaN,2.1394,1.0399,1.123,2.5461
459.21,294.02,0.41657,11.298,5.1839,43,44,1.1683,26.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6061,1.7126,NaN,NaN,NaN,2.1034,1.0413,1.1278,2.6493
459.66,293.73,0.49385,10.287,5.3342,41,44,1.0668,26.907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0671,3.1041,NaN,NaN,NaN,2.0331,1.0481,1.1104,2.6493
459.32,293.82,0.42995,11.173,5.3308,44,45,1.1396,26.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7907,3.4908,NaN,NaN,NaN,2.0834,1.0691,1.1199,2.4658
460.66,293.03,0.50413,10.707,4.8373,38,44,1.1338,27.586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3529,3.3753,NaN,NaN,NaN,2.1569,1.1109,1.1434,2.5809
461.11,292.34,0.44636,10.327,4.9063,38,42,1.1666,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2143,2.3714,NaN,NaN,NaN,2.132,1.125,1.1581,2.4108
461.11,292.34,0.44636,10.327,4.9063,38,43,1.1652,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5484,2.2032,NaN,NaN,NaN,2.0778,1.1177,1.1615,2.5461
461.38,291.9,0.56485,10.234,5.126,39,43,1.149,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7703,3.1934,NaN,NaN,NaN,2.067,1.1044,1.1645,2.5461
461.49,291.97,0.58334,10.454,4.8171,37,40,1.1948,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3282,1.9504,NaN,NaN,NaN,2.1065,1.0991,1.1718,2.3921
461.97,290.95,0.5839,10.225,4.8938,38,43,1.1483,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7735,1.1167,NaN,NaN,NaN,2.1094,1.0861,1.1298,2.5461
462.58,290.51,0.65363,11.036,5.2842,43,43,1.0277,31.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1959,2.2528,NaN,NaN,NaN,2.1045,1.0391,1.0686,2.5461
462.4,290.63,0.69384,10.877,5.055,40,41,1.0705,31.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0163,2.4397,NaN,NaN,NaN,2.1307,1.0253,1.0441,2.5461
463.54,290.21,0.6488,10.574,4.9625,39,41,1.0078,31.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6291,1.9073,NaN,NaN,NaN,2.1018,1.0502,1.0243,2.5461
464.44,289.63,0.6711,10.572,5.3014,41,44,1.0111,31.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8096,1.3346,NaN,NaN,NaN,2.0271,1.0677,1.0176,2.3921
464.39,289.54,0.68823,10.601,5.3294,41,44,1.0403,31.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1362,1.1245,NaN,NaN,NaN,1.9821,1.068,1.0495,2.3921
465.05,289.03,0.65484,9.96,5.0928,38,40,1.1065,31.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.12289,NaN,NaN,NaN,NaN,NaN,4.5418,1.1816,NaN,NaN,NaN,1.9507,1.0638,1.0787,2.3921
465.1,289.05,0.64423,9.852,5.1798,39,42,1.0615,31.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2948,2.1773,NaN,NaN,NaN,1.9385,1.0773,1.0794,2.3921
465.18,288.59,0.76381,10.269,5.1489,39,43,1.088,31.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8327,3.678,NaN,NaN,NaN,2.0169,1.1111,1.0973,2.3921
465.16,288.43,0.71932,10.389,4.7731,37,43,1.1518,31.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3156,3.6739,NaN,NaN,NaN,2.0662,1.1195,1.1166,2.5461
465.33,287.59,0.80469,9.9441,5.1865,39,41,1.0746,33.242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8912,3.2014,NaN,NaN,NaN,2.0014,1.0918,1.1025,2.5461
465.18,287.59,0.76381,10.269,5.1489,39,43,1.1089,31.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1717,2.6987,NaN,NaN,NaN,2.0597,1.0769,1.0903,2.6493
465.97,286.59,0.71506,10.965,4.7008,39,41,1.0688,33.242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4565,2.7151,NaN,NaN,NaN,2.2132,1.0641,1.0909,2.4658
465.59,286.38,0.79388,10.765,4.9082,39,41,1.1169,33.242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4477,2.6282,NaN,NaN,NaN,2.3077,1.0662,1.0827,2.5809
465.72,286.5,0.79774,11.118,4.426,36,40,1.0281,32.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.28498,1.1006,NaN,NaN,NaN,2.4069,1.1022,1.0513,2.5809
